time,Predicted
2023-10-02 00:00:00+09:00,-5.246032
2023-10-02 01:00:00+09:00,-5.5243716
2023-10-02 02:00:00+09:00,-3.467641
2023-10-02 03:00:00+09:00,-4.0101686
2023-10-02 04:00:00+09:00,-0.7880544
2023-10-02 05:00:00+09:00,-0.59447134
2023-10-02 06:00:00+09:00,1.8936129
2023-10-02 07:00:00+09:00,6.04262
2023-10-02 08:00:00+09:00,7.790489
2023-10-02 09:00:00+09:00,20.882631
2023-10-02 10:00:00+09:00,32.926514
2023-10-02 11:00:00+09:00,52.15277
2023-10-02 12:00:00+09:00,63.958652
2023-10-02 13:00:00+09:00,68.19064
2023-10-02 14:00:00+09:00,65.94018
2023-10-02 15:00:00+09:00,58.52993
2023-10-02 16:00:00+09:00,48.077534
2023-10-02 17:00:00+09:00,34.619358
2023-10-02 18:00:00+09:00,22.725662
2023-10-02 19:00:00+09:00,10.1129675
2023-10-02 20:00:00+09:00,6.993783
2023-10-02 21:00:00+09:00,3.6718755
2023-10-02 22:00:00+09:00,0.25877717
2023-10-02 23:00:00+09:00,-1.3132867
2023-10-03 00:00:00+09:00,-2.579262
2023-10-03 01:00:00+09:00,-1.4687408
2023-10-03 02:00:00+09:00,-1.3528336
2023-10-03 03:00:00+09:00,-1.0810024
2023-10-03 04:00:00+09:00,-0.24691188
2023-10-03 05:00:00+09:00,1.9315002
2023-10-03 06:00:00+09:00,4.2950025
2023-10-03 07:00:00+09:00,7.1994
2023-10-03 08:00:00+09:00,9.716954
2023-10-03 09:00:00+09:00,19.688051
2023-10-03 10:00:00+09:00,25.892673
2023-10-03 11:00:00+09:00,28.547579
2023-10-03 12:00:00+09:00,39.7826
2023-10-03 13:00:00+09:00,41.938812
2023-10-03 14:00:00+09:00,31.322271
2023-10-03 15:00:00+09:00,27.011269
2023-10-03 16:00:00+09:00,27.116978
2023-10-03 17:00:00+09:00,24.845898
2023-10-03 18:00:00+09:00,13.310143
2023-10-03 19:00:00+09:00,7.8951697
2023-10-03 20:00:00+09:00,5.6468368
2023-10-03 21:00:00+09:00,3.8369255
2023-10-03 22:00:00+09:00,-3.8901756
2023-10-03 23:00:00+09:00,-3.6447034
2023-10-04 00:00:00+09:00,-6.849537
2023-10-04 01:00:00+09:00,-6.0791674
2023-10-04 02:00:00+09:00,-6.38045
2023-10-04 03:00:00+09:00,-3.907649
2023-10-04 04:00:00+09:00,-4.0515637
2023-10-04 05:00:00+09:00,0.8238672
2023-10-04 06:00:00+09:00,3.172661
2023-10-04 07:00:00+09:00,5.9691315
2023-10-04 08:00:00+09:00,9.833824
2023-10-04 09:00:00+09:00,25.91107
2023-10-04 10:00:00+09:00,27.51864
2023-10-04 11:00:00+09:00,42.751682
2023-10-04 12:00:00+09:00,56.453342
2023-10-04 13:00:00+09:00,59.803967
2023-10-04 14:00:00+09:00,61.952465
2023-10-04 15:00:00+09:00,54.017437
2023-10-04 16:00:00+09:00,37.570812
2023-10-04 17:00:00+09:00,31.940495
2023-10-04 18:00:00+09:00,21.03214
2023-10-04 19:00:00+09:00,8.504199
2023-10-04 20:00:00+09:00,5.109411
2023-10-04 21:00:00+09:00,1.8305209
2023-10-04 22:00:00+09:00,-1.6219059
2023-10-04 23:00:00+09:00,-3.827007
2023-10-05 00:00:00+09:00,-5.0764756
2023-10-05 01:00:00+09:00,-2.6051211
2023-10-05 02:00:00+09:00,-2.7203872
2023-10-05 03:00:00+09:00,-1.8546296
2023-10-05 04:00:00+09:00,-1.0880859
2023-10-05 05:00:00+09:00,1.5202258
2023-10-05 06:00:00+09:00,4.219882
2023-10-05 07:00:00+09:00,7.137492
2023-10-05 08:00:00+09:00,18.563295
2023-10-05 09:00:00+09:00,30.898605
2023-10-05 10:00:00+09:00,55.86434
2023-10-05 11:00:00+09:00,67.885826
2023-10-05 12:00:00+09:00,78.3718
2023-10-05 13:00:00+09:00,81.83853
2023-10-05 14:00:00+09:00,77.768
2023-10-05 15:00:00+09:00,68.52124
2023-10-05 16:00:00+09:00,52.032738
2023-10-05 17:00:00+09:00,31.281298
2023-10-05 18:00:00+09:00,20.718847
2023-10-05 19:00:00+09:00,10.664172
2023-10-05 20:00:00+09:00,5.42151
2023-10-05 21:00:00+09:00,2.272508
2023-10-05 22:00:00+09:00,-1.3405722
2023-10-05 23:00:00+09:00,-2.6732612
2023-10-06 00:00:00+09:00,-3.6314585
2023-10-06 01:00:00+09:00,-3.7207959
2023-10-06 02:00:00+09:00,-3.513671
2023-10-06 03:00:00+09:00,-2.6336963
2023-10-06 04:00:00+09:00,-2.0233731
2023-10-06 05:00:00+09:00,-0.6682817
2023-10-06 06:00:00+09:00,2.233446
2023-10-06 07:00:00+09:00,4.5142593
2023-10-06 08:00:00+09:00,15.4685335
2023-10-06 09:00:00+09:00,21.043612
2023-10-06 10:00:00+09:00,26.640245
2023-10-06 11:00:00+09:00,33.110714
2023-10-06 12:00:00+09:00,43.816006
2023-10-06 13:00:00+09:00,60.940323
2023-10-06 14:00:00+09:00,56.91123
2023-10-06 15:00:00+09:00,55.897152
2023-10-06 16:00:00+09:00,43.29333
2023-10-06 17:00:00+09:00,29.25762
2023-10-06 18:00:00+09:00,15.148032
2023-10-06 19:00:00+09:00,10.686798
2023-10-06 20:00:00+09:00,5.3580933
2023-10-06 21:00:00+09:00,2.0323606
2023-10-06 22:00:00+09:00,-0.8711238
2023-10-06 23:00:00+09:00,-1.3647816
2023-10-07 00:00:00+09:00,-2.830597
2023-10-07 01:00:00+09:00,-1.9652936
2023-10-07 02:00:00+09:00,-1.5882763
2023-10-07 03:00:00+09:00,-0.89803284
2023-10-07 04:00:00+09:00,-0.21251185
2023-10-07 05:00:00+09:00,2.1100333
2023-10-07 06:00:00+09:00,4.6433406
2023-10-07 07:00:00+09:00,7.6010957
2023-10-07 08:00:00+09:00,16.104837
2023-10-07 09:00:00+09:00,23.705795
2023-10-07 10:00:00+09:00,34.476627
2023-10-07 11:00:00+09:00,34.07069
2023-10-07 12:00:00+09:00,45.497112
2023-10-07 13:00:00+09:00,56.2864
2023-10-07 14:00:00+09:00,53.89754
2023-10-07 15:00:00+09:00,41.34327
2023-10-07 16:00:00+09:00,36.012074
2023-10-07 17:00:00+09:00,29.552624
2023-10-07 18:00:00+09:00,13.358836
2023-10-07 19:00:00+09:00,5.8949575
2023-10-07 20:00:00+09:00,1.5388973
2023-10-07 21:00:00+09:00,-0.5882384
2023-10-07 22:00:00+09:00,-2.817294
2023-10-07 23:00:00+09:00,-3.363377
2023-10-08 00:00:00+09:00,-4.237186
2023-10-08 01:00:00+09:00,0.6064537
2023-10-08 02:00:00+09:00,-0.071166344
2023-10-08 03:00:00+09:00,-0.47820005
2023-10-08 04:00:00+09:00,-0.71755606
2023-10-08 05:00:00+09:00,0.4138974
2023-10-08 06:00:00+09:00,1.1088561
2023-10-08 07:00:00+09:00,2.5036602
2023-10-08 08:00:00+09:00,6.2773314
2023-10-08 09:00:00+09:00,15.188794
2023-10-08 10:00:00+09:00,19.156406
2023-10-08 11:00:00+09:00,24.173416
2023-10-08 12:00:00+09:00,27.79556
2023-10-08 13:00:00+09:00,32.766487
2023-10-08 14:00:00+09:00,39.22685
2023-10-08 15:00:00+09:00,48.81923
2023-10-08 16:00:00+09:00,35.792477
2023-10-08 17:00:00+09:00,30.41378
2023-10-08 18:00:00+09:00,11.448616
2023-10-08 19:00:00+09:00,6.629937
2023-10-08 20:00:00+09:00,3.90924
2023-10-08 21:00:00+09:00,1.0664053
2023-10-08 22:00:00+09:00,-1.3062263
2023-10-08 23:00:00+09:00,-2.4702826
2023-10-09 00:00:00+09:00,-3.687811
2023-10-09 01:00:00+09:00,-1.4536575
2023-10-09 02:00:00+09:00,-1.5339158
2023-10-09 03:00:00+09:00,-2.3625033
2023-10-09 04:00:00+09:00,-0.8541606
2023-10-09 05:00:00+09:00,0.5822878
2023-10-09 06:00:00+09:00,2.6886618
2023-10-09 07:00:00+09:00,5.070789
2023-10-09 08:00:00+09:00,13.196254
2023-10-09 09:00:00+09:00,16.719776
2023-10-09 10:00:00+09:00,21.335863
2023-10-09 11:00:00+09:00,29.739056
2023-10-09 12:00:00+09:00,40.50664
2023-10-09 13:00:00+09:00,43.832455
2023-10-09 14:00:00+09:00,54.837082
2023-10-09 15:00:00+09:00,52.011677
2023-10-09 16:00:00+09:00,35.1064
2023-10-09 17:00:00+09:00,20.08951
2023-10-09 18:00:00+09:00,19.125582
2023-10-09 19:00:00+09:00,6.610692
2023-10-09 20:00:00+09:00,3.253385
2023-10-09 21:00:00+09:00,0.11651122
2023-10-09 22:00:00+09:00,-2.9347663
2023-10-09 23:00:00+09:00,-4.802529
2023-10-10 00:00:00+09:00,-6.6183324
2023-10-10 01:00:00+09:00,-3.6372492
2023-10-10 02:00:00+09:00,-3.603525
2023-10-10 03:00:00+09:00,-2.9899716
2023-10-10 04:00:00+09:00,-0.84822965
2023-10-10 05:00:00+09:00,1.3598943
2023-10-10 06:00:00+09:00,3.551419
2023-10-10 07:00:00+09:00,5.561498
2023-10-10 08:00:00+09:00,19.205156
2023-10-10 09:00:00+09:00,30.648834
2023-10-10 10:00:00+09:00,40.713795
2023-10-10 11:00:00+09:00,58.886116
2023-10-10 12:00:00+09:00,63.015736
2023-10-10 13:00:00+09:00,69.86393
2023-10-10 14:00:00+09:00,61.910854
2023-10-10 15:00:00+09:00,55.076775
2023-10-10 16:00:00+09:00,36.94297
2023-10-10 17:00:00+09:00,30.890322
2023-10-10 18:00:00+09:00,18.593168
2023-10-10 19:00:00+09:00,6.358767
2023-10-10 20:00:00+09:00,3.4453647
2023-10-10 21:00:00+09:00,0.6919445
2023-10-10 22:00:00+09:00,-1.8407303
2023-10-10 23:00:00+09:00,-3.4713125
2023-10-11 00:00:00+09:00,-4.04094
2023-10-11 01:00:00+09:00,
2023-10-11 02:00:00+09:00,-1.0973009
2023-10-11 03:00:00+09:00,-3.066117
2023-10-11 04:00:00+09:00,-3.3294501
2023-10-11 05:00:00+09:00,-2.255302
2023-10-11 06:00:00+09:00,2.3172293
2023-10-11 07:00:00+09:00,5.8922524
2023-10-11 08:00:00+09:00,18.92376
2023-10-11 09:00:00+09:00,28.764435
2023-10-11 10:00:00+09:00,38.54574
2023-10-11 11:00:00+09:00,58.252693
2023-10-11 12:00:00+09:00,67.23485
2023-10-11 13:00:00+09:00,76.04764
2023-10-11 14:00:00+09:00,72.509766
2023-10-11 15:00:00+09:00,67.53436
2023-10-11 16:00:00+09:00,45.366432
2023-10-11 17:00:00+09:00,39.072895
2023-10-11 18:00:00+09:00,22.858341
2023-10-11 19:00:00+09:00,9.0898905
2023-10-11 20:00:00+09:00,5.281565
2023-10-11 21:00:00+09:00,1.4196038
2023-10-11 22:00:00+09:00,-0.7423224
2023-10-11 23:00:00+09:00,-1.213975
2023-10-12 00:00:00+09:00,-4.2078176
2023-10-12 01:00:00+09:00,
2023-10-12 01:00:00+09:00,-1.6203996
2023-10-12 02:00:00+09:00,-0.53626657
2023-10-12 03:00:00+09:00,-0.26466268
2023-10-12 04:00:00+09:00,-1.9019572
2023-10-12 05:00:00+09:00,1.3516483
2023-10-12 06:00:00+09:00,3.7233992
2023-10-12 07:00:00+09:00,6.908754
2023-10-12 08:00:00+09:00,18.694786
2023-10-12 09:00:00+09:00,29.336685
2023-10-12 10:00:00+09:00,40.13465
2023-10-12 11:00:00+09:00,44.68977
2023-10-12 12:00:00+09:00,57.524994
2023-10-12 13:00:00+09:00,81.21184
2023-10-12 14:00:00+09:00,73.89089
2023-10-12 15:00:00+09:00,65.21739
2023-10-12 16:00:00+09:00,46.162117
2023-10-12 17:00:00+09:00,37.40052
2023-10-12 18:00:00+09:00,14.222807
2023-10-12 19:00:00+09:00,9.803542
2023-10-12 20:00:00+09:00,5.9316545
2023-10-12 21:00:00+09:00,2.2878876
2023-10-12 22:00:00+09:00,-2.0102148
2023-10-12 23:00:00+09:00,-2.5696824
2023-10-13 00:00:00+09:00,-4.7804217
2023-10-13 01:00:00+09:00,-0.7717148
2023-10-13 02:00:00+09:00,-2.5788405
2023-10-13 03:00:00+09:00,-2.4828162
2023-10-13 04:00:00+09:00,0.0007428608
2023-10-13 05:00:00+09:00,0.006525453
2023-10-13 06:00:00+09:00,3.8192894
2023-10-13 07:00:00+09:00,4.3107033
2023-10-13 08:00:00+09:00,13.123432
2023-10-13 09:00:00+09:00,26.676973
2023-10-13 10:00:00+09:00,26.217634
2023-10-13 11:00:00+09:00,32.273815
2023-10-13 12:00:00+09:00,42.86462
2023-10-13 13:00:00+09:00,45.19201
2023-10-13 14:00:00+09:00,44.2905
2023-10-13 15:00:00+09:00,46.996067
2023-10-13 16:00:00+09:00,30.125065
2023-10-13 17:00:00+09:00,24.51868
2023-10-13 18:00:00+09:00,18.607471
2023-10-13 19:00:00+09:00,6.9718504
2023-10-13 20:00:00+09:00,3.5308928
2023-10-13 21:00:00+09:00,0.66705054
2023-10-13 22:00:00+09:00,-2.530577
2023-10-13 23:00:00+09:00,-3.0724173
2023-10-14 00:00:00+09:00,-4.844363
2023-10-14 01:00:00+09:00,-2.0984507
2023-10-14 02:00:00+09:00,-3.0827522
2023-10-14 03:00:00+09:00,-2.8083177
2023-10-14 04:00:00+09:00,-3.7729201
2023-10-14 05:00:00+09:00,-1.1287704
2023-10-14 06:00:00+09:00,1.6862746
2023-10-14 07:00:00+09:00,4.4249563
2023-10-14 08:00:00+09:00,18.17562
2023-10-14 09:00:00+09:00,25.757763
2023-10-14 10:00:00+09:00,34.47366
2023-10-14 11:00:00+09:00,43.403526
2023-10-14 12:00:00+09:00,50.01782
2023-10-14 13:00:00+09:00,52.49636
2023-10-14 14:00:00+09:00,57.1101
2023-10-14 15:00:00+09:00,49.2996
2023-10-14 16:00:00+09:00,40.816288
2023-10-14 17:00:00+09:00,31.909122
2023-10-14 18:00:00+09:00,16.972412
2023-10-14 19:00:00+09:00,-5.600771
2023-10-14 20:00:00+09:00,0.8606964
2023-10-14 21:00:00+09:00,-3.6331785
2023-10-14 22:00:00+09:00,-7.519864
2023-10-14 23:00:00+09:00,-7.7525983
2023-10-15 00:00:00+09:00,-8.910585
2023-10-15 01:00:00+09:00,-7.4811306
2023-10-15 02:00:00+09:00,-5.820731
2023-10-15 03:00:00+09:00,-5.7826734
2023-10-15 04:00:00+09:00,-4.4877577
2023-10-15 05:00:00+09:00,-1.2998549
2023-10-15 06:00:00+09:00,2.3738358
2023-10-15 07:00:00+09:00,6.2806
2023-10-15 08:00:00+09:00,18.622332
2023-10-15 09:00:00+09:00,24.290773
2023-10-15 10:00:00+09:00,37.776
2023-10-15 11:00:00+09:00,47.70773
2023-10-15 12:00:00+09:00,50.43845
2023-10-15 13:00:00+09:00,48.37217
2023-10-15 14:00:00+09:00,61.106407
2023-10-15 15:00:00+09:00,50.410454
2023-10-15 16:00:00+09:00,41.958237
2023-10-15 17:00:00+09:00,28.998343
2023-10-15 18:00:00+09:00,21.596191
2023-10-15 19:00:00+09:00,6.051576
2023-10-15 20:00:00+09:00,2.3425434
2023-10-15 21:00:00+09:00,-1.4932392
2023-10-15 22:00:00+09:00,-5.655451
2023-10-15 23:00:00+09:00,-5.6485357
2023-10-16 00:00:00+09:00,-8.489899
2023-10-16 01:00:00+09:00,-6.470138
2023-10-16 02:00:00+09:00,-5.657334
2023-10-16 03:00:00+09:00,-4.0572534
2023-10-16 04:00:00+09:00,-3.5429997
2023-10-16 05:00:00+09:00,-1.4965999
2023-10-16 06:00:00+09:00,2.1161118
2023-10-16 07:00:00+09:00,6.6525416
2023-10-16 08:00:00+09:00,19.932676
2023-10-16 09:00:00+09:00,26.669352
2023-10-16 10:00:00+09:00,40.380726
2023-10-16 11:00:00+09:00,54.47507
2023-10-16 12:00:00+09:00,65.40143
2023-10-16 13:00:00+09:00,68.0835
2023-10-16 14:00:00+09:00,62.677814
2023-10-16 15:00:00+09:00,54.385197
2023-10-16 16:00:00+09:00,35.40526
2023-10-16 17:00:00+09:00,30.49297
2023-10-16 18:00:00+09:00,20.771168
2023-10-16 19:00:00+09:00,9.211041
2023-10-16 20:00:00+09:00,4.4219947
2023-10-16 21:00:00+09:00,-0.9247269
2023-10-16 22:00:00+09:00,-5.6401825
2023-10-16 23:00:00+09:00,-6.873599
2023-10-17 00:00:00+09:00,-9.157566
2023-10-17 01:00:00+09:00,-8.237259
2023-10-17 02:00:00+09:00,-7.213718
2023-10-17 03:00:00+09:00,-5.772984
2023-10-17 04:00:00+09:00,-4.278436
2023-10-17 05:00:00+09:00,-0.038202252
2023-10-17 06:00:00+09:00,3.2679217
2023-10-17 07:00:00+09:00,14.990951
2023-10-17 08:00:00+09:00,20.797205
2023-10-17 09:00:00+09:00,26.932049
2023-10-17 10:00:00+09:00,41.957253
2023-10-17 11:00:00+09:00,58.01239
2023-10-17 12:00:00+09:00,66.32552
2023-10-17 13:00:00+09:00,69.11682
2023-10-17 14:00:00+09:00,65.991264
2023-10-17 15:00:00+09:00,55.715466
2023-10-17 16:00:00+09:00,45.7641
2023-10-17 17:00:00+09:00,30.130846
2023-10-17 18:00:00+09:00,22.837704
2023-10-17 19:00:00+09:00,7.838276
2023-10-17 20:00:00+09:00,3.443394
2023-10-17 21:00:00+09:00,-1.7545768
2023-10-17 22:00:00+09:00,-5.096463
2023-10-17 23:00:00+09:00,-8.168485
2023-10-18 00:00:00+09:00,-9.553118
2023-10-18 01:00:00+09:00,
2023-10-18 01:00:00+09:00,-8.597679
2023-10-18 02:00:00+09:00,-8.242962
2023-10-18 03:00:00+09:00,-5.324624
2023-10-18 04:00:00+09:00,-7.260735
2023-10-18 05:00:00+09:00,-4.2146635
2023-10-18 06:00:00+09:00,1.3713454
2023-10-18 07:00:00+09:00,1.4511832
2023-10-18 08:00:00+09:00,13.007726
2023-10-18 09:00:00+09:00,21.172855
2023-10-18 10:00:00+09:00,32.484024
2023-10-18 11:00:00+09:00,45.98226
2023-10-18 12:00:00+09:00,57.946114
2023-10-18 13:00:00+09:00,60.246983
2023-10-18 14:00:00+09:00,58.282654
2023-10-18 15:00:00+09:00,44.798115
2023-10-18 16:00:00+09:00,40.784096
2023-10-18 17:00:00+09:00,26.081112
2023-10-18 18:00:00+09:00,11.672653
2023-10-18 19:00:00+09:00,7.5555935
2023-10-18 20:00:00+09:00,3.862242
2023-10-18 21:00:00+09:00,0.07556031
2023-10-18 22:00:00+09:00,-3.378559
2023-10-18 23:00:00+09:00,-3.5905464
2023-10-19 00:00:00+09:00,-5.8456874
2023-10-19 01:00:00+09:00,-0.7058833
2023-10-19 02:00:00+09:00,-3.1227946
2023-10-19 03:00:00+09:00,-1.7858204
2023-10-19 04:00:00+09:00,-2.3779519
2023-10-19 05:00:00+09:00,0.8300202
2023-10-19 06:00:00+09:00,2.480409
2023-10-19 07:00:00+09:00,2.6864474
2023-10-19 08:00:00+09:00,10.741837
2023-10-19 09:00:00+09:00,17.637812
2023-10-19 10:00:00+09:00,27.037237
2023-10-19 11:00:00+09:00,36.170155
2023-10-19 12:00:00+09:00,46.180676
2023-10-19 13:00:00+09:00,51.319874
2023-10-19 14:00:00+09:00,44.72605
2023-10-19 15:00:00+09:00,34.478416
2023-10-19 16:00:00+09:00,23.101965
2023-10-19 17:00:00+09:00,19.32041
2023-10-19 18:00:00+09:00,7.3047237
2023-10-19 19:00:00+09:00,4.215015
2023-10-19 20:00:00+09:00,0.42261824
2023-10-19 21:00:00+09:00,-4.123546
2023-10-19 22:00:00+09:00,-4.9300694
2023-10-19 23:00:00+09:00,-7.019259
2023-10-20 00:00:00+09:00,-7.5882163
2023-10-20 01:00:00+09:00,
2023-10-20 01:00:00+09:00,-2.7278512
2023-10-20 02:00:00+09:00,-2.5941658
2023-10-20 03:00:00+09:00,-2.228678
2023-10-20 04:00:00+09:00,-3.1701624
2023-10-20 05:00:00+09:00,-1.4336562
2023-10-20 06:00:00+09:00,0.27700976
2023-10-20 07:00:00+09:00,1.3408266
2023-10-20 08:00:00+09:00,9.080304
2023-10-20 09:00:00+09:00,22.791195
2023-10-20 10:00:00+09:00,39.33979
2023-10-20 11:00:00+09:00,52.931244
2023-10-20 12:00:00+09:00,65.87073
2023-10-20 13:00:00+09:00,69.18696
2023-10-20 14:00:00+09:00,59.853962
2023-10-20 15:00:00+09:00,56.903713
2023-10-20 16:00:00+09:00,45.4168
2023-10-20 17:00:00+09:00,30.431843
2023-10-20 18:00:00+09:00,14.826992
2023-10-20 19:00:00+09:00,8.523656
2023-10-20 20:00:00+09:00,4.4238462
2023-10-20 21:00:00+09:00,-0.3042435
2023-10-20 22:00:00+09:00,-4.9157343
2023-10-20 23:00:00+09:00,-6.220681
2023-10-21 00:00:00+09:00,-7.853876
2023-10-21 01:00:00+09:00,-7.608298
2023-10-21 02:00:00+09:00,-6.0014734
2023-10-21 03:00:00+09:00,-5.3303075
2023-10-21 04:00:00+09:00,-3.0760107
2023-10-21 05:00:00+09:00,0.838073
2023-10-21 06:00:00+09:00,4.1588736
2023-10-21 07:00:00+09:00,8.114793
2023-10-21 08:00:00+09:00,11.698585
2023-10-21 09:00:00+09:00,27.93023
2023-10-21 10:00:00+09:00,44.59585
2023-10-21 11:00:00+09:00,40.242985
2023-10-21 12:00:00+09:00,51.256355
2023-10-21 13:00:00+09:00,52.902885
2023-10-21 14:00:00+09:00,63.61497
2023-10-21 15:00:00+09:00,36.339054
2023-10-21 16:00:00+09:00,36.98637
2023-10-21 17:00:00+09:00,25.898472
2023-10-21 18:00:00+09:00,13.268103
2023-10-21 19:00:00+09:00,9.3915
2023-10-21 20:00:00+09:00,5.343939
2023-10-21 21:00:00+09:00,0.8296371
2023-10-21 22:00:00+09:00,-4.980118
2023-10-21 23:00:00+09:00,-6.937827
2023-10-22 00:00:00+09:00,-7.683121
2023-10-22 01:00:00+09:00,-8.780156
2023-10-22 02:00:00+09:00,-6.921165
2023-10-22 03:00:00+09:00,-5.2646008
2023-10-22 04:00:00+09:00,-5.8771324
2023-10-22 05:00:00+09:00,-2.0035338
2023-10-22 06:00:00+09:00,4.3730435
2023-10-22 07:00:00+09:00,4.760324
2023-10-22 08:00:00+09:00,5.2255073
2023-10-22 09:00:00+09:00,17.151726
2023-10-22 10:00:00+09:00,27.993324
2023-10-22 11:00:00+09:00,28.599766
2023-10-22 12:00:00+09:00,45.837006
2023-10-22 13:00:00+09:00,54.54249
2023-10-22 14:00:00+09:00,57.625004
2023-10-22 15:00:00+09:00,45.030582
2023-10-22 16:00:00+09:00,38.112217
2023-10-22 17:00:00+09:00,23.875244
2023-10-22 18:00:00+09:00,10.888848
2023-10-22 19:00:00+09:00,6.8420587
2023-10-22 20:00:00+09:00,3.5110426
2023-10-22 21:00:00+09:00,0.1068452
2023-10-22 22:00:00+09:00,-2.174856
2023-10-22 23:00:00+09:00,-4.341669
2023-10-23 00:00:00+09:00,-7.161815
2023-10-23 01:00:00+09:00,-5.156585
2023-10-23 02:00:00+09:00,-4.4097586
2023-10-23 03:00:00+09:00,-5.6529384
2023-10-23 04:00:00+09:00,-2.7032757
2023-10-23 05:00:00+09:00,-0.8585701
2023-10-23 06:00:00+09:00,1.8707484
2023-10-23 07:00:00+09:00,5.152337
2023-10-23 08:00:00+09:00,9.668051
2023-10-23 09:00:00+09:00,19.623348
2023-10-23 10:00:00+09:00,33.691376
2023-10-23 11:00:00+09:00,49.48917
2023-10-23 12:00:00+09:00,62.83222
2023-10-23 13:00:00+09:00,67.006996
2023-10-23 14:00:00+09:00,66.12414
2023-10-23 15:00:00+09:00,55.914574
2023-10-23 16:00:00+09:00,44.881527
2023-10-23 17:00:00+09:00,31.234386
2023-10-23 18:00:00+09:00,15.083862
2023-10-23 19:00:00+09:00,8.7646
2023-10-23 20:00:00+09:00,3.9848049
2023-10-23 21:00:00+09:00,0.081777886
2023-10-23 22:00:00+09:00,-4.127496
2023-10-23 23:00:00+09:00,-5.3671317
2023-10-24 00:00:00+09:00,-8.127029
2023-10-24 01:00:00+09:00,-6.3750243
2023-10-24 02:00:00+09:00,-2.9769511
2023-10-24 03:00:00+09:00,-4.5360665
2023-10-24 04:00:00+09:00,-0.6400535
2023-10-24 05:00:00+09:00,1.2377356
2023-10-24 06:00:00+09:00,3.1889226
2023-10-24 07:00:00+09:00,5.267416
2023-10-24 08:00:00+09:00,8.135611
2023-10-24 09:00:00+09:00,15.861517
2023-10-24 10:00:00+09:00,31.453056
2023-10-24 11:00:00+09:00,41.156925
2023-10-24 12:00:00+09:00,52.947807
2023-10-24 13:00:00+09:00,53.126694
2023-10-24 14:00:00+09:00,61.09615
2023-10-24 15:00:00+09:00,37.929005
2023-10-24 16:00:00+09:00,35.443626
2023-10-24 17:00:00+09:00,27.450747
2023-10-24 18:00:00+09:00,13.496844
2023-10-24 19:00:00+09:00,8.529306
2023-10-24 20:00:00+09:00,4.7953415
2023-10-24 21:00:00+09:00,1.03128
2023-10-24 22:00:00+09:00,-6.4534283
2023-10-24 23:00:00+09:00,-6.186677
2023-10-25 00:00:00+09:00,-8.260555
2023-10-25 01:00:00+09:00,-6.088401
2023-10-25 02:00:00+09:00,-5.0873837
2023-10-25 03:00:00+09:00,-6.0780106
2023-10-25 04:00:00+09:00,-5.171572
2023-10-25 05:00:00+09:00,-0.6425128
2023-10-25 06:00:00+09:00,1.8803678
2023-10-25 07:00:00+09:00,4.3387218
2023-10-25 08:00:00+09:00,9.136897
2023-10-25 09:00:00+09:00,23.886492
2023-10-25 10:00:00+09:00,31.73367
2023-10-25 11:00:00+09:00,42.83352
2023-10-25 12:00:00+09:00,56.18893
2023-10-25 13:00:00+09:00,59.48634
2023-10-25 14:00:00+09:00,55.901817
